id,student_id,course_id,enrollment_date,grade,attendance_percentage
f04583e8-9736-40dd-b5c8-69a6916a56a8,e7ba5675-feb8-49c2-958f-22ef8d0b87c3,18c6b762-04f8-4910-b60a-e7f949b65ee9,2024-08-01,C+,87
1b4b5aa1-1202-4b42-b506-3e367a7fc7f8,e7ba5675-feb8-49c2-958f-22ef8d0b87c3,c28ce28d-ea17-4b9c-98c7-6842a81c2515,2024-08-01,A,88
3148f9cc-d404-4573-b5e5-864c96ff4baa,e7ba5675-feb8-49c2-958f-22ef8d0b87c3,8ad61494-ba9f-496f-9d0d-ac13cf8768eb,2024-08-01,A+,85
cee9fb97-0f59-4b66-a868-78f339c20788,e7ba5675-feb8-49c2-958f-22ef8d0b87c3,a829f4b0-42cc-4c49-9db1-7d4153968a6e,2024-08-01,C,90
ff88caeb-1eb5-45d0-8ee2-638b5b287e2e,0d76afe0-ae7d-41a2-af1a-b87365033c66,970c9376-f1e2-45f4-ba24-4bf06a54573b,2024-08-01,C,87
384de9c6-feec-4874-8635-f3a481250f0b,0d76afe0-ae7d-41a2-af1a-b87365033c66,9285a734-6dff-4da5-a494-9ab2894161ed,2024-08-01,B,95
b9fe4893-8a10-40c8-9603-147541a600d7,0d76afe0-ae7d-41a2-af1a-b87365033c66,18c6b762-04f8-4910-b60a-e7f949b65ee9,2024-08-01,A,90
675e9079-c51e-4768-9791-d4d78c7b9271,0d76afe0-ae7d-41a2-af1a-b87365033c66,c28ce28d-ea17-4b9c-98c7-6842a81c2515,2024-08-01,A+,79
9f914965-5dff-4d34-86c6-7febe823e73c,0d76afe0-ae7d-41a2-af1a-b87365033c66,8ad61494-ba9f-496f-9d0d-ac13cf8768eb,2024-08-01,C+,93
aaa723f5-f4d1-4b0f-aa6a-3db24a4ebaac,0d76afe0-ae7d-41a2-af1a-b87365033c66,a829f4b0-42cc-4c49-9db1-7d4153968a6e,2024-08-01,B+,78
511052a5-047f-4082-b048-ae95918523d3,dcdd9cfe-dece-4e3b-94a6-e7f667ed868e,970c9376-f1e2-45f4-ba24-4bf06a54573b,2024-08-01,,89
46e4e421-054b-4678-8f54-9f7d289e7fb7,dcdd9cfe-dece-4e3b-94a6-e7f667ed868e,9285a734-6dff-4da5-a494-9ab2894161ed,2024-08-01,A+,91
d6bb054a-68b6-4832-aee5-3c664df3559e,dcdd9cfe-dece-4e3b-94a6-e7f667ed868e,18c6b762-04f8-4910-b60a-e7f949b65ee9,2024-08-01,B,75
753bd1d0-9a63-4c02-a896-80d2409b62c4,dcdd9cfe-dece-4e3b-94a6-e7f667ed868e,c28ce28d-ea17-4b9c-98c7-6842a81c2515,2024-08-01,C,79
5b469e8a-ceb2-4fa0-9f8b-cf483a30bd41,dcdd9cfe-dece-4e3b-94a6-e7f667ed868e,8ad61494-ba9f-496f-9d0d-ac13cf8768eb,2024-08-01,B,95
40c067d9-2215-4b5f-bbf3-07910b5fd83a,dcdd9cfe-dece-4e3b-94a6-e7f667ed868e,a829f4b0-42cc-4c49-9db1-7d4153968a6e,2024-08-01,A,77
8a221630-d416-400c-a12f-6f094e5e0cf7,2e8a2b85-40e8-4a1e-8317-ece0fdbf520b,970c9376-f1e2-45f4-ba24-4bf06a54573b,2024-08-01,B,83
23643ff1-3e4a-4009-9fa9-c14487f7844f,2e8a2b85-40e8-4a1e-8317-ece0fdbf520b,9285a734-6dff-4da5-a494-9ab2894161ed,2024-08-01,B+,94
daf8d2b5-6e12-4f4d-a335-482adc54f659,2e8a2b85-40e8-4a1e-8317-ece0fdbf520b,18c6b762-04f8-4910-b60a-e7f949b65ee9,2024-08-01,C,87
50bf2e26-35a5-4dd4-80d2-8cef99da116f,2e8a2b85-40e8-4a1e-8317-ece0fdbf520b,c28ce28d-ea17-4b9c-98c7-6842a81c2515,2024-08-01,C,77
c73d3a38-f93d-405b-9844-8cc463e2aec5,2e8a2b85-40e8-4a1e-8317-ece0fdbf520b,8ad61494-ba9f-496f-9d0d-ac13cf8768eb,2024-08-01,,85
56757b28-d8dc-47b0-a157-bd38e49d0d81,2e8a2b85-40e8-4a1e-8317-ece0fdbf520b,a829f4b0-42cc-4c49-9db1-7d4153968a6e,2024-08-01,,92
4089fe0d-dda5-492b-b47e-570b9b4142a9,b8e15355-9f1d-4c41-946e-8fc1fd8397a6,970c9376-f1e2-45f4-ba24-4bf06a54573b,2024-08-01,B,85
26201917-97ff-47f3-8990-d359d1c5f74e,b8e15355-9f1d-4c41-946e-8fc1fd8397a6,9285a734-6dff-4da5-a494-9ab2894161ed,2024-08-01,C,90
40af9a1c-a2fe-4ea7-ae5a-935251dcb90c,b8e15355-9f1d-4c41-946e-8fc1fd8397a6,18c6b762-04f8-4910-b60a-e7f949b65ee9,2024-08-01,,92
acc77cd2-058b-42c8-b118-6c52daf6384b,b8e15355-9f1d-4c41-946e-8fc1fd8397a6,c28ce28d-ea17-4b9c-98c7-6842a81c2515,2024-08-01,A+,94
107d7902-4af5-4d2a-b16d-f29daa3ba42f,b8e15355-9f1d-4c41-946e-8fc1fd8397a6,8ad61494-ba9f-496f-9d0d-ac13cf8768eb,2024-08-01,A+,82
25329be4-c125-4312-a3a8-44bc6c37fde0,b8e15355-9f1d-4c41-946e-8fc1fd8397a6,a829f4b0-42cc-4c49-9db1-7d4153968a6e,2024-08-01,C,84
6c2393c3-51e7-4346-b525-ddb326f25117,383e7a36-7da4-42bd-abba-282b7d02e37c,970c9376-f1e2-45f4-ba24-4bf06a54573b,2024-08-01,A,77
4e661115-d3f4-4845-8b44-4eeaf05d50cd,383e7a36-7da4-42bd-abba-282b7d02e37c,9285a734-6dff-4da5-a494-9ab2894161ed,2024-08-01,B,78
efdd870d-bf95-45fb-abde-8130b24af366,383e7a36-7da4-42bd-abba-282b7d02e37c,18c6b762-04f8-4910-b60a-e7f949b65ee9,2024-08-01,,95
7cf3ff3b-ec94-4a6a-9913-fc175cbb8bc7,383e7a36-7da4-42bd-abba-282b7d02e37c,c28ce28d-ea17-4b9c-98c7-6842a81c2515,2024-08-01,C,78
c5de6d6b-a24e-4591-8f0d-626b3e01afbd,383e7a36-7da4-42bd-abba-282b7d02e37c,8ad61494-ba9f-496f-9d0d-ac13cf8768eb,2024-08-01,B,80
0da66f81-174a-4ff0-8c66-770c1e4dd378,383e7a36-7da4-42bd-abba-282b7d02e37c,a829f4b0-42cc-4c49-9db1-7d4153968a6e,2024-08-01,C,84
ccd0a4c4-dcf2-4dcf-9a53-8a762fbe3e73,ede5cb2e-f68d-462d-9007-f85bd8046923,970c9376-f1e2-45f4-ba24-4bf06a54573b,2024-08-01,A+,76
57d5cd70-6398-44d8-9d5a-127f1b5a5626,ede5cb2e-f68d-462d-9007-f85bd8046923,9285a734-6dff-4da5-a494-9ab2894161ed,2024-08-01,B+,76
e16c2cfd-c4ba-4dea-9f29-9f94607986b8,ede5cb2e-f68d-462d-9007-f85bd8046923,18c6b762-04f8-4910-b60a-e7f949b65ee9,2024-08-01,B+,86
ad194137-9a7d-46ac-a0a5-0ab18b315658,ede5cb2e-f68d-462d-9007-f85bd8046923,c28ce28d-ea17-4b9c-98c7-6842a81c2515,2024-08-01,B+,88
c88d5857-5cb1-416b-8dae-7dbd16464827,ede5cb2e-f68d-462d-9007-f85bd8046923,8ad61494-ba9f-496f-9d0d-ac13cf8768eb,2024-08-01,A,82
f9447514-9c45-49a5-83f7-5601ddd62902,ede5cb2e-f68d-462d-9007-f85bd8046923,a829f4b0-42cc-4c49-9db1-7d4153968a6e,2024-08-01,C+,88
a5572390-881e-47b0-adf4-8e9c5de0b84f,c623aba9-893f-4612-ad46-dc4a8246942c,970c9376-f1e2-45f4-ba24-4bf06a54573b,2024-08-01,C+,80
61fb8b7f-383b-4d76-bf4e-86792d6848c7,c623aba9-893f-4612-ad46-dc4a8246942c,9285a734-6dff-4da5-a494-9ab2894161ed,2024-08-01,A,80
a77a598c-3685-42b9-b4a0-b5ff08bccd18,c623aba9-893f-4612-ad46-dc4a8246942c,18c6b762-04f8-4910-b60a-e7f949b65ee9,2024-08-01,A+,94
c0700d97-d9c4-45f3-ab95-b3edb73bc9fc,c623aba9-893f-4612-ad46-dc4a8246942c,c28ce28d-ea17-4b9c-98c7-6842a81c2515,2024-08-01,,87
ba3ab476-43d1-4c1b-8fb5-7d9e6478f50d,c623aba9-893f-4612-ad46-dc4a8246942c,8ad61494-ba9f-496f-9d0d-ac13cf8768eb,2024-08-01,C+,82
24bf44fa-79da-42fb-83ec-287c85234834,c623aba9-893f-4612-ad46-dc4a8246942c,a829f4b0-42cc-4c49-9db1-7d4153968a6e,2024-08-01,B,93
df1c3abd-f3a4-408f-ac8b-104300f32397,5d83cc8e-383c-4763-a0d8-3d6e1618fa77,970c9376-f1e2-45f4-ba24-4bf06a54573b,2024-08-01,A,82
db04bd00-c8a7-449b-9612-ad3697711795,5d83cc8e-383c-4763-a0d8-3d6e1618fa77,9285a734-6dff-4da5-a494-9ab2894161ed,2024-08-01,B,95
68d914c6-e333-4dfe-9a2a-75561f59bd95,5d83cc8e-383c-4763-a0d8-3d6e1618fa77,18c6b762-04f8-4910-b60a-e7f949b65ee9,2024-08-01,B+,89
7ecffa8a-36b4-44a4-8eb6-7c8c0382bbc3,5d83cc8e-383c-4763-a0d8-3d6e1618fa77,c28ce28d-ea17-4b9c-98c7-6842a81c2515,2024-08-01,B+,75
1b3dfeda-4176-4cc6-8cf0-a4b3602ceae1,5d83cc8e-383c-4763-a0d8-3d6e1618fa77,8ad61494-ba9f-496f-9d0d-ac13cf8768eb,2024-08-01,,89
a007bb87-e588-43f3-817d-fa73dd0421e9,5d83cc8e-383c-4763-a0d8-3d6e1618fa77,a829f4b0-42cc-4c49-9db1-7d4153968a6e,2024-08-01,B+,92
69335c0d-0522-40d5-86d1-034a8bf6667b,ae3db131-670f-430e-90b3-5f0133a4260d,cbb47195-b2e0-4ed8-98de-16e41962950a,2024-08-01,A,77
b83c573f-1003-44fa-943d-79615d77f82b,ae3db131-670f-430e-90b3-5f0133a4260d,13b7643b-05db-4394-ba90-5a5444d01e6d,2024-08-01,B,86
648e884c-a38b-469a-92af-3b5b37c4da23,ae3db131-670f-430e-90b3-5f0133a4260d,0abcf5b3-297b-4e5f-9425-100283b5983f,2024-08-01,C+,84
04275738-c697-45c8-8e77-26ed702f5ee2,ae3db131-670f-430e-90b3-5f0133a4260d,abcdceca-6fa9-41c8-8313-ae4e04f0b010,2024-08-01,C,88
3958dc9a-d088-4a05-be4a-43ba5bf6fd0c,ae3db131-670f-430e-90b3-5f0133a4260d,c3a2ea15-7b7a-4bea-bd3f-b5ab604f1d8d,2024-08-01,C,83
f1846d56-b4ff-49d8-b7f7-98a905dd4a90,ae3db131-670f-430e-90b3-5f0133a4260d,21e9ce33-6fb8-4813-8f9e-61686446766b,2024-08-01,B,84
c718ecb2-f91d-4f52-818d-7b5d62d18a33,a9ac4c7d-dfdd-4145-a473-079a2d5fedc4,cbb47195-b2e0-4ed8-98de-16e41962950a,2024-08-01,A,87
f019ab45-0339-456e-86dc-226142c070a8,a9ac4c7d-dfdd-4145-a473-079a2d5fedc4,13b7643b-05db-4394-ba90-5a5444d01e6d,2024-08-01,,90
009da254-c4a1-4350-bd65-cc750c2d0d5e,a9ac4c7d-dfdd-4145-a473-079a2d5fedc4,0abcf5b3-297b-4e5f-9425-100283b5983f,2024-08-01,A+,82
48960dd8-afcb-49b2-8391-7fd793f6fe0b,a9ac4c7d-dfdd-4145-a473-079a2d5fedc4,abcdceca-6fa9-41c8-8313-ae4e04f0b010,2024-08-01,B,93
46674ac0-619f-4d96-805d-d36cfc7178d6,a9ac4c7d-dfdd-4145-a473-079a2d5fedc4,c3a2ea15-7b7a-4bea-bd3f-b5ab604f1d8d,2024-08-01,B+,93
d715172e-90f4-4047-9843-b4886d450c6e,a9ac4c7d-dfdd-4145-a473-079a2d5fedc4,21e9ce33-6fb8-4813-8f9e-61686446766b,2024-08-01,B+,84
592f8688-95be-45ab-b538-caf14d17429b,a8d788be-a381-4bed-a6b0-bd7c20f98b29,cbb47195-b2e0-4ed8-98de-16e41962950a,2024-08-01,A+,87
3f8b577a-ff3a-4173-afe3-3ba458989d86,a8d788be-a381-4bed-a6b0-bd7c20f98b29,13b7643b-05db-4394-ba90-5a5444d01e6d,2024-08-01,B+,75
159bced2-4c13-4477-9995-2b5b5159c725,a8d788be-a381-4bed-a6b0-bd7c20f98b29,0abcf5b3-297b-4e5f-9425-100283b5983f,2024-08-01,C+,76
a250417a-69f2-4af1-b20d-63161f1d3dc1,a8d788be-a381-4bed-a6b0-bd7c20f98b29,abcdceca-6fa9-41c8-8313-ae4e04f0b010,2024-08-01,C+,90
7f0ef60d-d603-4337-b080-517f923c8f7c,a8d788be-a381-4bed-a6b0-bd7c20f98b29,c3a2ea15-7b7a-4bea-bd3f-b5ab604f1d8d,2024-08-01,,84
c2872264-37be-4283-a73d-c3424c970d2c,a8d788be-a381-4bed-a6b0-bd7c20f98b29,21e9ce33-6fb8-4813-8f9e-61686446766b,2024-08-01,,82
f11c069f-687d-4031-b6a4-389f45f707ab,26fe77c2-5bfd-4006-8d47-8cc554d97ce6,cbb47195-b2e0-4ed8-98de-16e41962950a,2024-08-01,C+,86
6e28119c-b2e0-4d55-83e7-6e8051e2d004,26fe77c2-5bfd-4006-8d47-8cc554d97ce6,13b7643b-05db-4394-ba90-5a5444d01e6d,2024-08-01,A,95
0c63e735-aeb3-484e-b797-844ed321b492,26fe77c2-5bfd-4006-8d47-8cc554d97ce6,0abcf5b3-297b-4e5f-9425-100283b5983f,2024-08-01,A,94
fa646483-eac4-4182-8c4e-cd94392a1585,26fe77c2-5bfd-4006-8d47-8cc554d97ce6,abcdceca-6fa9-41c8-8313-ae4e04f0b010,2024-08-01,B+,79
1a19ad6a-ea61-43f8-829b-274f76f81f18,26fe77c2-5bfd-4006-8d47-8cc554d97ce6,c3a2ea15-7b7a-4bea-bd3f-b5ab604f1d8d,2024-08-01,C,78
bd7a5056-565d-42bb-b7f2-f3c48b437ce2,26fe77c2-5bfd-4006-8d47-8cc554d97ce6,21e9ce33-6fb8-4813-8f9e-61686446766b,2024-08-01,C,95
38d43dfc-9df6-46fc-85d4-2ab1ac92fafe,aee4b8ff-e962-49ec-86e7-65b245315ac1,cbb47195-b2e0-4ed8-98de-16e41962950a,2024-08-01,A+,84
b0bf2750-1915-4b7b-8c12-1d34338ba09b,aee4b8ff-e962-49ec-86e7-65b245315ac1,13b7643b-05db-4394-ba90-5a5444d01e6d,2024-08-01,,89
0a34f671-8fa1-42c0-8ed0-a805557825ad,aee4b8ff-e962-49ec-86e7-65b245315ac1,0abcf5b3-297b-4e5f-9425-100283b5983f,2024-08-01,A+,93
6d3d2649-0018-464b-b866-6d73f3505e77,aee4b8ff-e962-49ec-86e7-65b245315ac1,abcdceca-6fa9-41c8-8313-ae4e04f0b010,2024-08-01,B+,79
8217fcbe-863e-44ff-8370-b00d1c8197e7,aee4b8ff-e962-49ec-86e7-65b245315ac1,c3a2ea15-7b7a-4bea-bd3f-b5ab604f1d8d,2024-08-01,A+,84
b3a7960c-f26f-4307-a9b5-307368a6fbba,aee4b8ff-e962-49ec-86e7-65b245315ac1,21e9ce33-6fb8-4813-8f9e-61686446766b,2024-08-01,B+,88
ba4ad0e9-c863-4e21-8065-f937993b9daa,5b6b4240-deda-4c8e-9e78-45a26d67a4d8,cbb47195-b2e0-4ed8-98de-16e41962950a,2024-08-01,A,81
dfd1dcbb-0827-4cd9-8a96-79cb457f2efb,5b6b4240-deda-4c8e-9e78-45a26d67a4d8,13b7643b-05db-4394-ba90-5a5444d01e6d,2024-08-01,A,92
c7015d18-2146-4e7b-aed2-610b0ebbbbc7,5b6b4240-deda-4c8e-9e78-45a26d67a4d8,0abcf5b3-297b-4e5f-9425-100283b5983f,2024-08-01,B+,91
afc217be-4924-4b21-8581-330e0b002c53,5b6b4240-deda-4c8e-9e78-45a26d67a4d8,abcdceca-6fa9-41c8-8313-ae4e04f0b010,2024-08-01,C+,83
d9185af0-2f64-4ed4-87a2-5dd6af968eea,5b6b4240-deda-4c8e-9e78-45a26d67a4d8,c3a2ea15-7b7a-4bea-bd3f-b5ab604f1d8d,2024-08-01,,80
0fb0cf32-59c4-4c62-8800-6f1050e45c4d,5b6b4240-deda-4c8e-9e78-45a26d67a4d8,21e9ce33-6fb8-4813-8f9e-61686446766b,2024-08-01,B+,90
3efa048f-d680-4c33-8853-d02e2245b3a2,3e7443da-d531-4523-a1d2-ed0c92f44e8f,cbb47195-b2e0-4ed8-98de-16e41962950a,2024-08-01,,84
cc6fe64c-b8a4-4991-ad23-bc23c81bce02,3e7443da-d531-4523-a1d2-ed0c92f44e8f,13b7643b-05db-4394-ba90-5a5444d01e6d,2024-08-01,C,85
6a02dc22-4445-474a-8153-07e3c7d30f89,3e7443da-d531-4523-a1d2-ed0c92f44e8f,0abcf5b3-297b-4e5f-9425-100283b5983f,2024-08-01,,78
bddf2ad4-18d6-4fbc-ac71-23142206c7be,3e7443da-d531-4523-a1d2-ed0c92f44e8f,abcdceca-6fa9-41c8-8313-ae4e04f0b010,2024-08-01,B,77
932a597b-b416-461b-a220-c27b48351e06,3e7443da-d531-4523-a1d2-ed0c92f44e8f,c3a2ea15-7b7a-4bea-bd3f-b5ab604f1d8d,2024-08-01,A,82
8839e237-7fc5-4db0-9830-5d60c67effbb,3e7443da-d531-4523-a1d2-ed0c92f44e8f,21e9ce33-6fb8-4813-8f9e-61686446766b,2024-08-01,,87
2420beeb-3097-4923-8f6a-49dd78885b67,df790a08-4229-449c-885f-4a881fc61260,cbb47195-b2e0-4ed8-98de-16e41962950a,2024-08-01,,92
d622aa19-7df8-40fc-95e6-fee6a18c2abb,df790a08-4229-449c-885f-4a881fc61260,13b7643b-05db-4394-ba90-5a5444d01e6d,2024-08-01,B+,77
9726cceb-40d6-4af7-9291-698b9c65bbeb,df790a08-4229-449c-885f-4a881fc61260,0abcf5b3-297b-4e5f-9425-100283b5983f,2024-08-01,,87
bc22c35c-8efe-40c3-b87b-3cf82a2406dc,df790a08-4229-449c-885f-4a881fc61260,abcdceca-6fa9-41c8-8313-ae4e04f0b010,2024-08-01,A+,83
b8d4531e-1189-462d-b189-93ec37163165,df790a08-4229-449c-885f-4a881fc61260,c3a2ea15-7b7a-4bea-bd3f-b5ab604f1d8d,2024-08-01,C+,78
0a4b354d-001d-49c9-87bd-1880fa9d9692,df790a08-4229-449c-885f-4a881fc61260,21e9ce33-6fb8-4813-8f9e-61686446766b,2024-08-01,B,86
0cbc21ac-0f9e-43ab-8f43-b9c111ef27aa,380b9a2b-3cdf-4f06-86d2-083230910889,cbb47195-b2e0-4ed8-98de-16e41962950a,2024-08-01,C,83
c9cf75fa-ea79-4e55-9ffa-ae5981928fab,380b9a2b-3cdf-4f06-86d2-083230910889,13b7643b-05db-4394-ba90-5a5444d01e6d,2024-08-01,C+,87
b2000aef-2259-4628-ad57-00c9d5721ba6,380b9a2b-3cdf-4f06-86d2-083230910889,0abcf5b3-297b-4e5f-9425-100283b5983f,2024-08-01,,95
fd8ed951-e69a-48a2-94eb-676ad4383cc8,380b9a2b-3cdf-4f06-86d2-083230910889,abcdceca-6fa9-41c8-8313-ae4e04f0b010,2024-08-01,B+,78
62ff06d6-5f3d-445e-b065-26777e6a2221,380b9a2b-3cdf-4f06-86d2-083230910889,c3a2ea15-7b7a-4bea-bd3f-b5ab604f1d8d,2024-08-01,C,82
c8c13a7b-d10b-4916-96cc-26c35fb01fcc,380b9a2b-3cdf-4f06-86d2-083230910889,21e9ce33-6fb8-4813-8f9e-61686446766b,2024-08-01,B,75
3ee60e6f-fa70-4611-8d4c-beb61ac1c206,2c6f26c5-add2-48d0-af76-5df35549ed0c,cbb47195-b2e0-4ed8-98de-16e41962950a,2024-08-01,C+,92
dc389dea-c1e0-4910-bc0a-4750967f5b47,2c6f26c5-add2-48d0-af76-5df35549ed0c,13b7643b-05db-4394-ba90-5a5444d01e6d,2024-08-01,B+,94
caea0ad5-b637-4c8c-bac9-f424303cec97,2c6f26c5-add2-48d0-af76-5df35549ed0c,0abcf5b3-297b-4e5f-9425-100283b5983f,2024-08-01,A,95
78c0f83c-8c91-49b2-8b76-85d4ff9fc12e,2c6f26c5-add2-48d0-af76-5df35549ed0c,abcdceca-6fa9-41c8-8313-ae4e04f0b010,2024-08-01,A+,95
a0e74f6a-c831-4d88-8ff7-8b435e6d1065,2c6f26c5-add2-48d0-af76-5df35549ed0c,c3a2ea15-7b7a-4bea-bd3f-b5ab604f1d8d,2024-08-01,,89
6269e5f4-5b6d-460d-8085-c285b068248f,2c6f26c5-add2-48d0-af76-5df35549ed0c,21e9ce33-6fb8-4813-8f9e-61686446766b,2024-08-01,C,84
a67fdf29-13a1-41c7-9d30-793961f81066,40a678b4-b7f8-4b25-baa6-0209e1680298,cbb47195-b2e0-4ed8-98de-16e41962950a,2024-08-01,C,88
8d9a085a-190e-49ce-84ba-684174470b2f,40a678b4-b7f8-4b25-baa6-0209e1680298,13b7643b-05db-4394-ba90-5a5444d01e6d,2024-08-01,A+,79
0803b3d2-b50c-42d3-967d-427dc5638599,40a678b4-b7f8-4b25-baa6-0209e1680298,0abcf5b3-297b-4e5f-9425-100283b5983f,2024-08-01,A+,76
52360bed-c6d5-42eb-aa9f-6014cc19b58f,40a678b4-b7f8-4b25-baa6-0209e1680298,abcdceca-6fa9-41c8-8313-ae4e04f0b010,2024-08-01,B+,90
78739a9b-343e-4f2f-b37c-3e7e5fbf947b,40a678b4-b7f8-4b25-baa6-0209e1680298,c3a2ea15-7b7a-4bea-bd3f-b5ab604f1d8d,2024-08-01,A+,78
5bf4f569-97fa-4203-b966-2cdfbca33e3c,40a678b4-b7f8-4b25-baa6-0209e1680298,21e9ce33-6fb8-4813-8f9e-61686446766b,2024-08-01,A,92
503a591f-461d-4144-9b6c-7ded0f14e121,9bda9a4e-c689-4df3-b6ef-90c57fcb274a,cbb47195-b2e0-4ed8-98de-16e41962950a,2024-08-01,A,87
be146592-e435-4364-a430-55e29f5a7f92,9bda9a4e-c689-4df3-b6ef-90c57fcb274a,13b7643b-05db-4394-ba90-5a5444d01e6d,2024-08-01,B,86
fb1f556b-0eaf-424a-b9e0-eac72625d775,9bda9a4e-c689-4df3-b6ef-90c57fcb274a,0abcf5b3-297b-4e5f-9425-100283b5983f,2024-08-01,C,92
05a59402-2c51-4f83-8f96-25b0b3e017a7,9bda9a4e-c689-4df3-b6ef-90c57fcb274a,abcdceca-6fa9-41c8-8313-ae4e04f0b010,2024-08-01,B,93
25371b8a-2e6d-43cc-96e3-2f055f103140,9bda9a4e-c689-4df3-b6ef-90c57fcb274a,c3a2ea15-7b7a-4bea-bd3f-b5ab604f1d8d,2024-08-01,C,79
0192b867-5703-4a38-8dbb-23a20a2bcb8c,9bda9a4e-c689-4df3-b6ef-90c57fcb274a,21e9ce33-6fb8-4813-8f9e-61686446766b,2024-08-01,B,95
4f59843b-16e2-4466-a7d5-a0a646518e2e,47ab3d4e-003b-4bce-8c3b-2df91b9bfdcb,97391a22-9f27-4000-8449-30e036f87fe3,2024-08-01,A+,90
beec2316-2833-423b-9cac-f4f92356cede,47ab3d4e-003b-4bce-8c3b-2df91b9bfdcb,ed97d749-e8a2-4c20-a008-9e910f138abd,2024-08-01,C+,88
31fa2c16-79b1-4b66-9dae-17ebf3dacf50,47ab3d4e-003b-4bce-8c3b-2df91b9bfdcb,1b64c335-c6cd-43e3-85fd-da590cd2f7a1,2024-08-01,B+,76
c17c8726-91d3-4026-9c26-bd151dd7201a,f9d95cc3-c7f2-4596-9e8b-e5d62e7e154e,97391a22-9f27-4000-8449-30e036f87fe3,2024-08-01,C,86
1b7d6d74-5da2-4cf3-b551-3e2220dbe5a3,f9d95cc3-c7f2-4596-9e8b-e5d62e7e154e,ed97d749-e8a2-4c20-a008-9e910f138abd,2024-08-01,A,89
091ca28b-fb0a-42f6-9e45-fcd3f0fc1f2a,f9d95cc3-c7f2-4596-9e8b-e5d62e7e154e,1b64c335-c6cd-43e3-85fd-da590cd2f7a1,2024-08-01,B,82
32325f2a-f261-4520-aaed-55b985cdc845,d74dac16-e848-4150-963d-89ec4d3d9a5e,97391a22-9f27-4000-8449-30e036f87fe3,2024-08-01,,86
b20dae02-64e8-4469-89ab-82fec3232012,d74dac16-e848-4150-963d-89ec4d3d9a5e,ed97d749-e8a2-4c20-a008-9e910f138abd,2024-08-01,A+,86
fb19802b-a6cf-4972-9d68-3df0195b66b6,d74dac16-e848-4150-963d-89ec4d3d9a5e,1b64c335-c6cd-43e3-85fd-da590cd2f7a1,2024-08-01,C+,95
7838c334-d3d1-484b-90c2-01826056ca72,80c118ae-c41e-4246-b92d-20ebd8717913,97391a22-9f27-4000-8449-30e036f87fe3,2024-08-01,B+,76
b36cb6f4-b941-4346-908e-d052b190c1c5,80c118ae-c41e-4246-b92d-20ebd8717913,ed97d749-e8a2-4c20-a008-9e910f138abd,2024-08-01,B,83
a9a65a82-23f2-470f-9abe-584df66a850f,80c118ae-c41e-4246-b92d-20ebd8717913,1b64c335-c6cd-43e3-85fd-da590cd2f7a1,2024-08-01,A,78
2c803830-3801-4fb6-8118-542f7423fd72,773366e1-eb8d-4225-ac3f-c80b150babff,97391a22-9f27-4000-8449-30e036f87fe3,2024-08-01,,89
c02f9330-47fd-411c-810a-7383bd7e0408,773366e1-eb8d-4225-ac3f-c80b150babff,ed97d749-e8a2-4c20-a008-9e910f138abd,2024-08-01,A+,81
7478f041-d273-4ace-929e-448d1d7e2b3d,773366e1-eb8d-4225-ac3f-c80b150babff,1b64c335-c6cd-43e3-85fd-da590cd2f7a1,2024-08-01,C,95
42b5f298-4d93-4931-882f-ad87398d5da4,8989f51d-536d-4db7-ba33-abd92e1334e2,97391a22-9f27-4000-8449-30e036f87fe3,2024-08-01,C+,75
67efc0e5-bc9b-49e9-b856-d6af667052de,8989f51d-536d-4db7-ba33-abd92e1334e2,ed97d749-e8a2-4c20-a008-9e910f138abd,2024-08-01,A+,85
4d77cabe-aca0-4183-a2ad-911f8938d505,8989f51d-536d-4db7-ba33-abd92e1334e2,1b64c335-c6cd-43e3-85fd-da590cd2f7a1,2024-08-01,A,79
e41a490f-193b-4609-aecf-854dac22f356,8e6daa9b-c28b-48ea-a733-631581081f4f,97391a22-9f27-4000-8449-30e036f87fe3,2024-08-01,,93
d041c862-fc9d-4a84-aeaa-17b5bc37c37e,8e6daa9b-c28b-48ea-a733-631581081f4f,ed97d749-e8a2-4c20-a008-9e910f138abd,2024-08-01,A,77
6a972a60-fc22-4d1d-8421-f2e698bc650f,8e6daa9b-c28b-48ea-a733-631581081f4f,1b64c335-c6cd-43e3-85fd-da590cd2f7a1,2024-08-01,,92
07700a0f-65fb-4d4e-ab77-12dcd4fdad11,98850c91-5a98-4d1a-b840-74697dbd9db0,97391a22-9f27-4000-8449-30e036f87fe3,2024-08-01,A,93
c3be4056-92bd-4e43-bf17-c1b3f1fd9bfd,98850c91-5a98-4d1a-b840-74697dbd9db0,ed97d749-e8a2-4c20-a008-9e910f138abd,2024-08-01,A,82
0c9aa1b1-91c5-457e-8fbe-d6c07082b99e,98850c91-5a98-4d1a-b840-74697dbd9db0,1b64c335-c6cd-43e3-85fd-da590cd2f7a1,2024-08-01,B+,79
ee4cfc02-d3f5-4575-9e43-e72992c531b3,bcbd8144-326d-4b54-89ca-52271ce5a623,97391a22-9f27-4000-8449-30e036f87fe3,2024-08-01,,94
010f57af-2cc4-44aa-97d8-f141290808f7,bcbd8144-326d-4b54-89ca-52271ce5a623,ed97d749-e8a2-4c20-a008-9e910f138abd,2024-08-01,A+,83
